Match ID,Player Name,Position ID,Start From,End To,From Period,To Period,Start Reason,End Reason
3749079,Frank Lampard,11,00:00,33:12,1,1,Starting XI,Tactical Shift
3749079,Frank Lampard,12,33:12,80:36,1,2,Tactical Shift,Tactical Shift
3749079,Frank Lampard,11,80:36,,2,,Tactical Shift,Final Whistle
3749079,Damien Duff,16,00:00,70:50,1,2,Starting XI,Substitution - Off (Tactical)
3749079,Hernán Jorge Crespo,22,00:00,80:36,1,2,Starting XI,Tactical Shift
3749079,Hernán Jorge Crespo,24,80:36,,2,,Tactical Shift,Final Whistle
3749079,Robert Huth,5,00:00,,1,,Starting XI,Final Whistle
3749079,Wayne Bridge,6,00:00,,1,,Starting XI,Final Whistle
3749079,Joe Cole,16,70:50,,2,,Substitution - On (Tactical),Final Whistle
3749079,Carlo Cudicini,1,00:00,,1,,Starting XI,Final Whistle
3749079,"Gérémi Sorele N""Djitap Fotso",12,00:00,33:12,1,1,Starting XI,Tactical Shift
3749079,"Gérémi Sorele N""Djitap Fotso",11,33:12,77:59,1,2,Tactical Shift,Substitution - Off (Tactical)
3749079,Jerrel Hasselbaink,11,77:59,80:36,2,2,Substitution - On (Tactical),Tactical Shift
3749079,Jerrel Hasselbaink,22,80:36,,2,,Tactical Shift,Final Whistle
3749079,Ashley Cole,6,00:00,,1,,Starting XI,Final Whistle
3749079,Dennis Bergkamp,22,65:54,71:02,2,2,Substitution - On (Tactical),Tactical Shift
3749079,Dennis Bergkamp,12,71:02,,2,,Tactical Shift,Final Whistle
3749079,Sylvain Wiltord,22,00:00,65:54,1,2,Starting XI,Substitution - Off (Tactical)
3749079,Thierry Henry,24,00:00,,1,,Starting XI,Final Whistle
3749079,Sulzeer Jeremiah ''Sol' Campbell,5,00:00,,1,,Starting XI,Final Whistle
3749079,Robert Pirès,16,00:00,90:43,1,2,Starting XI,Substitution - Off (Tactical)
3749079,Jens Lehmann,1,00:00,,1,,Starting XI,Final Whistle
3749079,Nwankwo Christian Kanu,12,65:49,71:02,2,2,Substitution - On (Tactical),Tactical Shift
3749079,Nwankwo Christian Kanu,22,71:02,,2,,Tactical Shift,Final Whistle
3749079,Ray Parlour,12,00:00,65:49,1,2,Starting XI,Substitution - Off (Tactical)
3749079,Eduardo César Daude Gaspar,15,00:00,,1,,Starting XI,Final Whistle
3749079,Pascal Cygan,16,90:43,,2,,Substitution - On (Tactical),Final Whistle
3749079,Kolo Habib Touré,3,00:00,,1,,Starting XI,Final Whistle
3749079,Gilberto Aparecido da Silva,13,00:00,,1,,Starting XI,Final Whistle
3749079,Laureano Bisan-Etame Mayer,2,00:00,,1,,Starting XI,Final Whistle
3749108,Gareth Barry,15,00:00,59:45,1,2,Starting XI,Tactical Shift
3749108,Gareth Barry,10,59:45,,2,,Tactical Shift,Final Whistle
3749108,Peter Whittingham,16,00:00,59:45,1,2,Starting XI,Tactical Shift
3749108,Peter Whittingham,15,59:45,,2,,Tactical Shift,Final Whistle
3749108,Olof Mellberg,3,00:00,,1,,Starting XI,Final Whistle
3749108,Thomas Løvendahl Sørensen,1,00:00,,1,,Starting XI,Final Whistle
3749108,Darius Vassell,10,59:39,59:45,2,2,Substitution - On (Tactical),Tactical Shift
3749108,Darius Vassell,16,59:45,,2,,Tactical Shift,Final Whistle
3749108,Ronny Johnsen,5,00:00,,1,,Starting XI,Final Whistle
3749108,Jlloyd Tafari Samuel,6,00:00,,1,,Starting XI,Final Whistle
3749108,Ulises Hernán de la Cruz Bernardo,12,00:00,,1,,Starting XI,Final Whistle
3749108,Mark Anthony Delaney,2,00:00,,1,,Starting XI,Final Whistle
3749108,Juan Pablo Ángel Arango,23,00:00,,1,,Starting XI,Final Whistle
3749108,Lee Hendrie,13,00:00,,1,,Starting XI,Final Whistle
3749108,Mark Kinsella,10,00:00,59:39,1,2,Starting XI,Substitution - Off (Tactical)
3749108,Ashley Cole,6,00:00,,1,,Starting XI,Final Whistle
3749108,Dennis Bergkamp,22,66:18,,2,,Substitution - On (Tactical),Final Whistle
3749108,Sylvain Wiltord,22,00:00,66:18,1,2,Starting XI,Substitution - Off (Tactical)
3749108,Patrick Vieira,11,00:00,,1,,Starting XI,Final Whistle
3749108,Thierry Henry,24,00:00,,1,,Starting XI,Final Whistle
3749108,Sulzeer Jeremiah ''Sol' Campbell,5,00:00,,1,,Starting XI,Final Whistle
3749108,Fredrik Ljungberg,12,00:00,78:22,1,2,Starting XI,Substitution - Off (Tactical)
3749108,Robert Pirès,16,00:00,,1,,Starting XI,Final Whistle
3749108,Jens Lehmann,1,00:00,,1,,Starting XI,Final Whistle
3749108,Ray Parlour,12,78:22,,2,,Substitution - On (Tactical),Final Whistle
3749108,Kolo Habib Touré,3,00:00,,1,,Starting XI,Final Whistle
3749108,Gilberto Aparecido da Silva,9,00:00,71:36,1,2,Starting XI,Player Off
3749108,Gilberto Aparecido da Silva,9,71:51,,2,,Player On,Final Whistle
3749108,Laureano Bisan-Etame Mayer,2,00:00,,1,,Starting XI,Final Whistle
3749117,Wayne Mark Rooney,21,00:00,69:55,1,2,Starting XI,Tactical Shift
3749117,Wayne Mark Rooney,15,69:55,,2,,Tactical Shift,Final Whistle
3749117,Nigel Martyn,1,00:00,,1,,Starting XI,Final Whistle
3749117,Tobias Linderoth,10,45:00,,2,,Substitution - On (Tactical),Final Whistle
3749117,Duncan Ferguson,23,00:00,,1,,Starting XI,Final Whistle
3749117,David Unsworth,5,00:00,,1,,Starting XI,Final Whistle
3749117,Gary Naysmith,6,00:00,05:56,1,1,Starting XI,Player Off
3749117,Gary Naysmith,6,06:12,,1,,Player On (Off Camera),Final Whistle
3749117,Alan Stubbs,3,00:00,,1,,Starting XI,Final Whistle
3749117,Tomasz Radziński,17,00:00,69:55,1,2,Starting XI,Tactical Shift
3749117,Tomasz Radziński,21,69:55,87:13,2,2,Tactical Shift,Substitution - Off (Tactical)
3749117,Tie Li,10,00:00,45:00,1,2,Starting XI,Substitution - Off (Tactical)
3749117,Tony Hibbert,2,00:00,,1,,Starting XI,Final Whistle
3749117,Lee Carsley,13,00:00,,1,,Starting XI,Final Whistle
3749117,Francis Jeffers,15,69:52,69:55,2,2,Substitution - On (Tactical),Tactical Shift
3749117,Francis Jeffers,17,69:55,,2,,Tactical Shift,Final Whistle
3749117,Kevin Campbell,21,87:13,,2,,Substitution - On (Tactical),Final Whistle
3749117,Kevin Kilbane,15,00:00,65:22,1,2,Starting XI,Player Off
3749117,Kevin Kilbane,15,65:52,69:52,2,2,Player On,Substitution - Off (Tactical)
3749117,Ashley Cole,6,00:00,,1,,Starting XI,Final Whistle
3749117,Patrick Vieira,11,00:00,,1,,Starting XI,Final Whistle
3749117,Thierry Henry,24,00:00,,1,,Starting XI,Final Whistle
3749117,Sulzeer Jeremiah ''Sol' Campbell,3,00:00,,1,,Starting XI,Final Whistle
3749117,Fredrik Ljungberg,12,00:00,11:00,1,1,Starting XI,Player Off
3749117,Fredrik Ljungberg,12,11:35,88:05,1,2,Player On (Off Camera),Substitution - Off (Tactical)
3749117,Robert Pirès,16,00:00,81:03,1,2,Starting XI,Tactical Shift
3749117,Robert Pirès,22,81:03,,2,,Tactical Shift,Final Whistle
3749117,Jens Lehmann,1,00:00,,1,,Starting XI,Final Whistle
3749117,Nwankwo Christian Kanu,22,00:00,80:58,1,2,Starting XI,Substitution - Off (Tactical)
3749117,Ray Parlour,9,00:00,88:11,1,2,Starting XI,Tactical Shift
3749117,Ray Parlour,12,88:11,,2,,Tactical Shift,Final Whistle
3749117,Eduardo César Daude Gaspar,22,80:58,81:03,2,2,Substitution - On (Tactical),Tactical Shift
3749117,Eduardo César Daude Gaspar,16,81:03,,2,,Tactical Shift,Final Whistle
3749117,Pascal Cygan,5,00:00,,1,,Starting XI,Final Whistle
3749117,Kolo Habib Touré,2,00:00,10:58,1,1,Starting XI,Player Off
3749117,Kolo Habib Touré,2,11:37,19:51,1,1,Player On,Substitution - Off (Injury)
3749117,Gilberto Aparecido da Silva,12,88:05,88:11,2,2,Substitution - On (Tactical),Tactical Shift
3749117,Gilberto Aparecido da Silva,9,88:11,,2,,Tactical Shift,Final Whistle
3749117,Laureano Bisan-Etame Mayer,2,19:51,,1,,Substitution - On (Injury),Final Whistle
3749133,Gareth Barry,16,00:00,85:36,1,2,Starting XI,Substitution - Off (Tactical)
3749133,Peter Crouch,22,86:16,,2,,Substitution - On (Tactical),Final Whistle
3749133,Peter Whittingham,15,00:00,,1,,Starting XI,Final Whistle
3749133,Liam Ridgewell,16,85:36,,2,,Substitution - On (Tactical),Final Whistle
3749133,Olof Mellberg,3,00:00,,1,,Starting XI,Final Whistle
3749133,Thomas Hitzlsperger,13,00:00,,1,,Starting XI,Final Whistle
3749133,Thomas Løvendahl Sørensen,1,00:00,,1,,Starting XI,Final Whistle
3749133,Marcus Allbäck,22,00:00,86:16,1,2,Starting XI,Substitution - Off (Tactical)
3749133,Ronny Johnsen,5,00:00,,1,,Starting XI,Final Whistle
3749133,Jlloyd Tafari Samuel,6,00:00,,1,,Starting XI,Final Whistle
3749133,Ulises Hernán de la Cruz Bernardo,12,85:35,,2,,Substitution - On (Tactical),Final Whistle
3749133,Mark Anthony Delaney,2,00:00,,1,,Starting XI,Final Whistle
3749133,Juan Pablo Ángel Arango,24,00:00,,1,,Starting XI,Final Whistle
3749133,Lee Hendrie,12,00:00,85:35,1,2,Starting XI,Substitution - Off (Tactical)
3749133,Ashley Cole,6,00:00,,1,,Starting XI,Final Whistle
3749133,Patrick Vieira,9,00:00,77:38,1,2,Starting XI,Tactical Shift
3749133,Patrick Vieira,10,77:38,,2,,Tactical Shift,Final Whistle
3749133,Thierry Henry,24,00:00,77:38,1,2,Starting XI,Tactical Shift
3749133,Thierry Henry,21,77:38,,2,,Tactical Shift,Final Whistle
3749133,Sulzeer Jeremiah ''Sol' Campbell,3,00:00,,1,,Starting XI,Final Whistle
3749133,Fredrik Ljungberg,12,00:00,76:04,1,2,Starting XI,Substitution - Off (Tactical)
3749133,Robert Pirès,16,00:00,76:10,1,2,Starting XI,Substitution - Off (Tactical)
3749133,Jens Lehmann,1,00:00,,1,,Starting XI,Final Whistle
3749133,Nwankwo Christian Kanu,22,00:00,76:15,1,2,Starting XI,Substitution - Off (Tactical)
3749133,Ray Parlour,22,76:15,77:38,2,2,Substitution - On (Tactical),Tactical Shift
3749133,Ray Parlour,17,77:38,,2,,Tactical Shift,Final Whistle
3749133,Eduardo César Daude Gaspar,16,76:10,77:38,2,2,Substitution - On (Tactical),Tactical Shift
3749133,Eduardo César Daude Gaspar,15,77:38,,2,,Tactical Shift,Final Whistle
3749133,Pascal Cygan,5,00:00,,1,,Starting XI,Final Whistle
3749133,Kolo Habib Touré,12,76:04,77:38,2,2,Substitution - On (Tactical),Tactical Shift
3749133,Kolo Habib Touré,23,77:38,,2,,Tactical Shift,Final Whistle
3749133,Gilberto Aparecido da Silva,11,00:00,46:00,1,1,Starting XI,Player Off
3749133,Gilberto Aparecido da Silva,11,46:03,77:38,1,2,Player On,Tactical Shift
3749133,Gilberto Aparecido da Silva,13,77:38,,2,,Tactical Shift,Final Whistle
3749133,Laureano Bisan-Etame Mayer,2,00:00,,1,,Starting XI,Final Whistle
3749153,Stewart Downing,16,00:00,,1,,Starting XI,Final Whistle
3749153,Gareth Southgate,5,00:00,,1,,Starting XI,Final Whistle
3749153,Boudewijn Zenden,22,00:00,,1,,Starting XI,Final Whistle
3749153,Massimo Maccarone,24,62:19,,2,,Substitution - On (Tactical),Final Whistle
3749153,Mark Schwarzer,1,00:00,,1,,Starting XI,Final Whistle
3749153,Joseph-Desiré Job,24,00:00,62:19,1,2,Starting XI,Substitution - Off (Tactical)
3749153,George Boateng,13,00:00,,1,,Starting XI,Final Whistle
3749153,Ugo Ehiogu,3,00:00,45:00,1,2,Starting XI,Substitution - Off (Tactical)
3749153,Danny Mills,2,00:00,,1,,Starting XI,Final Whistle
3749153,Szilárd Németh,12,00:00,,1,,Starting XI,Final Whistle
3749153,Franck Queudrue,6,00:00,,1,,Starting XI,Final Whistle
3749153,Dorival Guidoni Júnior,15,00:00,61:54,1,2,Starting XI,Substitution - Off (Tactical)
3749153,Chris Riggott,3,45:00,,2,,Substitution - On (Tactical),Final Whistle
3749153,Oswaldo Giroldo Júnior,15,61:54,,2,,Substitution - On (Tactical),Final Whistle
3749153,Ashley Cole,6,00:00,,1,,Starting XI,Final Whistle
3749153,Patrick Vieira,9,00:00,,1,,Starting XI,Final Whistle
3749153,Thierry Henry,24,00:00,,1,,Starting XI,Final Whistle
3749153,Sulzeer Jeremiah ''Sol' Campbell,3,00:00,,1,,Starting XI,Final Whistle
3749153,Fredrik Ljungberg,12,00:00,72:20,1,2,Starting XI,Substitution - Off (Tactical)
3749153,Robert Pirès,16,00:00,67:00,1,2,Starting XI,Substitution - Off (Tactical)
3749153,Jens Lehmann,1,00:00,,1,,Starting XI,Final Whistle
3749153,Nwankwo Christian Kanu,22,45:00,,2,,Substitution - On (Tactical),Final Whistle
3749153,Ray Parlour,12,72:20,,2,,Substitution - On (Tactical),Final Whistle
3749153,Eduardo César Daude Gaspar,16,67:00,,2,,Substitution - On (Tactical),Final Whistle
3749153,Pascal Cygan,5,00:00,,1,,Starting XI,Final Whistle
3749153,Gilberto Aparecido da Silva,11,00:00,,1,,Starting XI,Final Whistle
3749153,Laureano Bisan-Etame Mayer,2,00:00,,1,,Starting XI,Final Whistle
3749153,Jérémie Aliadière,22,00:00,44:29,1,1,Starting XI,Player Off
3749153,Jérémie Aliadière,22,45:28,,1,,Player On,Final Whistle
3749192,Ashley Cole,6,00:00,,1,,Starting XI,Final Whistle
3749192,Dennis Bergkamp,22,00:00,68:04,1,2,Starting XI,Tactical Shift
3749192,Dennis Bergkamp,13,68:04,,2,,Tactical Shift,Final Whistle
3749192,Thierry Henry,24,00:00,,1,,Starting XI,Final Whistle
3749192,Sulzeer Jeremiah ''Sol' Campbell,3,00:00,,1,,Starting XI,Final Whistle
3749192,Fredrik Ljungberg,12,00:00,68:04,1,2,Starting XI,Tactical Shift
3749192,Fredrik Ljungberg,15,68:04,79:04,2,2,Tactical Shift,Substitution - Off (Tactical)
3749192,Robert Pirès,16,00:00,68:04,1,2,Starting XI,Tactical Shift
3749192,Robert Pirès,19,68:04,,2,,Tactical Shift,Final Whistle
3749192,Jens Lehmann,1,00:00,,1,,Starting XI,Final Whistle
3749192,Nwankwo Christian Kanu,9,66:25,68:04,2,2,Substitution - On (Tactical),Tactical Shift
3749192,Nwankwo Christian Kanu,22,68:04,,2,,Tactical Shift,Final Whistle
3749192,Eduardo César Daude Gaspar,11,00:00,68:04,1,2,Starting XI,Tactical Shift
3749192,Eduardo César Daude Gaspar,10,68:04,,2,,Tactical Shift,Final Whistle
3749192,Pascal Cygan,5,00:00,,1,,Starting XI,Final Whistle
3749192,Kolo Habib Touré,2,00:00,,1,,Starting XI,Final Whistle
3749192,Gilberto Aparecido da Silva,9,00:00,66:25,1,2,Starting XI,Substitution - Off (Tactical)
3749192,Jérémie Aliadière,15,79:04,,2,,Substitution - On (Tactical),Final Whistle
3749192,Edwin van der Sar,1,00:00,,1,,Starting XI,Final Whistle
3749192,Louis Saha,23,00:00,75:35,1,2,Starting XI,Substitution - Off (Tactical)
3749192,Lee Clark,15,00:00,10:40,1,1,Starting XI,Tactical Shift
3749192,Lee Clark,13,10:40,,1,,Tactical Shift,Final Whistle
3749192,Steed Malbranque,17,00:00,04:32,1,1,Starting XI,Tactical Shift
3749192,Steed Malbranque,21,04:32,,1,,Tactical Shift,Final Whistle
3749192,Moritz Volz,2,00:00,,1,,Starting XI,Final Whistle
3749192,Junichi Inamoto,21,00:00,04:32,1,1,Starting XI,Tactical Shift
3749192,Junichi Inamoto,17,04:32,,1,,Tactical Shift,Final Whistle
3749192,Barry Hayles,23,75:35,,2,,Substitution - On (Tactical),Final Whistle
3749192,Sylvain Legwinski,19,00:00,,1,,Starting XI,Final Whistle
3749192,Sean Davis,13,00:00,10:40,1,1,Starting XI,Tactical Shift
3749192,Sean Davis,15,10:40,,1,,Tactical Shift,Final Whistle
3749192,Zat Knight,5,00:00,10:40,1,1,Starting XI,Tactical Shift
3749192,Zat Knight,3,10:40,,1,,Tactical Shift,Final Whistle
3749192,Jérôme Bonnissel,6,00:00,,1,,Starting XI,Final Whistle
3749192,Andy Melville,3,00:00,10:40,1,1,Starting XI,Tactical Shift
3749192,Andy Melville,5,10:40,,1,,Tactical Shift,Final Whistle
3749196,Robbie Keane,24,00:00,,1,,Starting XI,Final Whistle
3749196,Darren Anderton,13,00:00,,1,,Starting XI,Final Whistle
3749196,Hélder Manuel Marques Postiga,22,00:00,84:52,1,2,Starting XI,Substitution - Off (Tactical)
3749196,Ledley King,4,00:00,,1,,Starting XI,Final Whistle
3749196,Stephane Dalmat,15,00:00,85:02,1,2,Starting XI,Substitution - Off (Tactical)
3749196,Bobby Zamora,22,84:52,,2,,Substitution - On (Tactical),Final Whistle
3749196,Paul Konchesky,5,00:00,75:15,1,2,Starting XI,Substitution - Off (Tactical)
3749196,Kasey Keller,1,00:00,,1,,Starting XI,Final Whistle
3749196,Mauricio Taricco,8,00:00,,1,,Starting XI,Final Whistle
3749196,Anthony Gardner,3,00:00,,1,,Starting XI,Final Whistle
3749196,Mbulelo Mabizela,5,75:15,,2,,Substitution - On (Tactical),Final Whistle
3749196,Rohan Ricketts,15,85:02,,2,,Substitution - On (Tactical),Final Whistle
3749196,Dean Richards,10,00:00,,1,,Starting XI,Final Whistle
3749196,Stephen Carr,7,00:00,,1,,Starting XI,Final Whistle
3749196,Ashley Cole,6,00:00,,1,,Starting XI,Final Whistle
3749196,Dennis Bergkamp,15,60:26,61:39,2,2,Substitution - On (Tactical),Tactical Shift
3749196,Dennis Bergkamp,13,61:39,89:20,2,2,Tactical Shift,Tactical Shift
3749196,Dennis Bergkamp,24,89:20,,2,,Tactical Shift,Final Whistle
3749196,Thierry Henry,24,00:00,29:13,1,1,Starting XI,Player Off
3749196,Thierry Henry,24,30:27,89:20,1,2,Player On,Tactical Shift
3749196,Thierry Henry,22,89:20,,2,,Tactical Shift,Final Whistle
3749196,Sulzeer Jeremiah ''Sol' Campbell,5,00:00,61:39,1,2,Starting XI,Tactical Shift
3749196,Sulzeer Jeremiah ''Sol' Campbell,3,61:39,,2,,Tactical Shift,Final Whistle
3749196,Fredrik Ljungberg,12,00:00,61:39,1,2,Starting XI,Tactical Shift
3749196,Fredrik Ljungberg,15,61:39,89:20,2,2,Tactical Shift,Tactical Shift
3749196,Fredrik Ljungberg,12,89:20,,2,,Tactical Shift,Final Whistle
3749196,Robert Pirès,16,00:00,61:39,1,2,Starting XI,Tactical Shift
3749196,Robert Pirès,19,61:39,89:20,2,2,Tactical Shift,Tactical Shift
3749196,Robert Pirès,16,89:20,,2,,Tactical Shift,Final Whistle
3749196,Jens Lehmann,1,00:00,,1,,Starting XI,Final Whistle
3749196,Nwankwo Christian Kanu,22,00:00,85:05,1,2,Starting XI,Substitution - Off (Tactical)
3749196,Ray Parlour,13,00:00,61:39,1,2,Starting XI,Tactical Shift
3749196,Ray Parlour,10,61:39,89:20,2,2,Tactical Shift,Tactical Shift
3749196,Ray Parlour,13,89:20,,2,,Tactical Shift,Final Whistle
3749196,Eduardo César Daude Gaspar,22,85:05,89:20,2,2,Substitution - On (Tactical),Tactical Shift
3749196,Eduardo César Daude Gaspar,15,89:20,,2,,Tactical Shift,Final Whistle
3749196,Pascal Cygan,2,60:22,61:39,2,2,Substitution - On (Tactical),Tactical Shift
3749196,Pascal Cygan,5,61:39,,2,,Tactical Shift,Final Whistle
3749196,Kolo Habib Touré,3,00:00,61:39,1,2,Starting XI,Tactical Shift
3749196,Kolo Habib Touré,2,61:39,,2,,Tactical Shift,Final Whistle
3749196,Gilberto Aparecido da Silva,15,00:00,60:26,1,2,Starting XI,Substitution - Off (Tactical)
3749196,Laureano Bisan-Etame Mayer,2,00:00,60:22,1,2,Starting XI,Substitution - Off (Tactical)
3749233,Ashley Cole,6,00:00,,1,,Starting XI,Final Whistle
3749233,Dennis Bergkamp,24,00:00,69:10,1,2,Starting XI,Substitution - Off (Tactical)
3749233,Thierry Henry,22,00:00,10:20,1,1,Starting XI,Player Off
3749233,Thierry Henry,22,11:13,,1,,Player On,Final Whistle
3749233,Sulzeer Jeremiah ''Sol' Campbell,5,00:00,,1,,Starting XI,Final Whistle
3749233,Fredrik Ljungberg,12,00:00,56:01,1,2,Starting XI,Player Off
3749233,Fredrik Ljungberg,12,56:42,58:43,2,2,Player On,Substitution - Off (Tactical)
3749233,Robert Pirès,16,00:00,83:51,1,2,Starting XI,Substitution - Off (Tactical)
3749233,Jens Lehmann,1,00:00,,1,,Starting XI,Final Whistle
3749233,José Antonio Reyes Calderón,24,69:10,,2,,Substitution - On (Tactical),Final Whistle
3749233,Ray Parlour,13,00:00,59:20,1,2,Starting XI,Tactical Shift
3749233,Ray Parlour,12,59:20,,2,,Tactical Shift,Final Whistle
3749233,Eduardo César Daude Gaspar,12,58:43,59:20,2,2,Substitution - On (Tactical),Tactical Shift
3749233,Eduardo César Daude Gaspar,15,59:20,,2,,Tactical Shift,Final Whistle
3749233,Pascal Cygan,16,83:51,,2,,Substitution - On (Tactical),Final Whistle
3749233,Kolo Habib Touré,3,00:00,,1,,Starting XI,Final Whistle
3749233,Gilberto Aparecido da Silva,15,00:00,59:20,1,2,Starting XI,Tactical Shift
3749233,Gilberto Aparecido da Silva,13,59:20,,2,,Tactical Shift,Final Whistle
3749233,Laureano Bisan-Etame Mayer,2,00:00,,1,,Starting XI,Final Whistle
3749233,Robbie Fowler,15,75:19,,2,,Substitution - On (Tactical),Final Whistle
3749233,Steve McManaman,13,75:56,,2,,Substitution - On (Tactical),Final Whistle
3749233,Nicolas Anelka,23,00:00,,1,,Starting XI,Final Whistle
3749233,Paul Bosvelt,15,00:00,75:19,1,2,Starting XI,Substitution - Off (Tactical)
3749233,David James,1,00:00,,1,,Starting XI,Final Whistle
3749233,Richard Dunne,3,00:00,,1,,Starting XI,Final Whistle
3749233,Michael Tarnat,6,00:00,,1,,Starting XI,Final Whistle
3749233,Claudio Reyna,13,00:00,75:56,1,2,Starting XI,Substitution - Off (Tactical)
3749233,Shaun Wright-Phillips,18,00:00,,1,,Starting XI,Final Whistle
3749233,Joey Barton,10,00:00,,1,,Starting XI,Final Whistle
3749233,Jihai Sun,2,00:00,,1,,Starting XI,Final Whistle
3749233,Trevor Sinclair,20,00:00,,1,,Starting XI,Final Whistle
3749233,Sylvain Distin,5,00:00,,1,,Starting XI,Final Whistle
3749246,Darren Fletcher,12,00:00,71:05,1,2,Starting XI,Substitution - Off (Tactical)
3749246,Gary Neville,2,00:00,,1,,Starting XI,Final Whistle
3749246,Ole Gunnar Solskjær,12,71:05,,2,,Substitution - On (Tactical),Final Whistle
3749246,Paul Scholes,19,00:00,59:05,1,2,Starting XI,Tactical Shift
3749246,Paul Scholes,13,59:05,,2,,Tactical Shift,Final Whistle
3749246,John O''Shea,6,00:00,,1,,Starting XI,Final Whistle
3749246,Ruud van Nistelrooy,23,00:00,,1,,Starting XI,Final Whistle
3749246,Ryan Giggs,16,00:00,,1,,Starting XI,Final Whistle
3749246,Mikaël Silvestre,5,00:00,,1,,Starting XI,Final Whistle
3749246,Louis Saha,13,58:29,59:05,2,2,Substitution - On (Tactical),Tactical Shift
3749246,Louis Saha,19,59:05,,2,,Tactical Shift,Final Whistle
